Municipio;Agropecuaria;Extrativa mineral;Industria de transformacao;Construcao civil;Servicos industriais de utilidade publica;Comercio;Servicos;Administracao publica
Petrolândia;262;64;44;383;58;714;58;1594
Petrolina;10394;72;3287;5414;78;12443;78;6756
Santa Maria da Boa Vista;182;9;84;3;3;339;3;1213
Cabrobó;21;0;55;206;0;547;0;1146
Floresta;11;3;76;17;0;1227;0;1198
Lagoa Grande;867;0;150;0;0;313;0;1145
Tacaratu;17;0;57;14;0;83;0;842
Belém do São Francisco;668;0;21;3;14;152;14;1074
Afrânio;15;0;102;16;3;133;3;680
Dormentes;0;0;72;2;0;280;0;670
Jatobá;89;0;15;1;130;120;130;654
Orocó;19;0;0;2;0;69;0;453
Carnaubeira da Penha;0;0;0;0;0;32;0;446
Terra Nova;1;0;0;0;0;40;0;349
Itacuruba;0;0;0;0;0;93;0;313
Araripina;14;317;1453;167;8;1354;8;1563
Bodocó;0;0;69;9;0;142;0;1494
Exu;3;0;7;16;0;210;0;1680
Granito;0;0;0;4;0;7;0;387
Ipubi;0;198;500;127;0;75;0;1468
Moreilândia;0;0;0;0;0;17;0;616
Ouricuri;12;122;301;7;13;733;13;1897
Santa Cruz;0;0;10;3;0;47;0;566
Santa Filomena;0;0;0;0;0;40;0;302
Trindade;2;35;1450;14;0;355;0;824
Cedro;0;0;15;0;0;19;0;423
Mirandiba;0;0;0;6;0;105;0;577
Parnamirim;9;0;0;89;0;149;0;854
Salgueiro;53;41;174;9385;10;1720;10;1507
São José do Belmonte;0;1;126;94;7;265;7;1545
Serrita;0;0;0;9;0;77;0;650
Verdejante;0;0;21;5;0;16;0;495
Afogados da Ingazeira;13;0;435;13;44;774;44;842
Brejinho;0;0;0;0;0;7;0;376
Calumbi;1;0;0;0;0;16;0;342
Carnaíba;0;0;7;47;0;119;0;518
Flores;0;0;18;2;0;56;0;642
Iguaracy;0;0;0;0;0;32;0;394
Ingazeira;0;0;3;0;0;16;0;287
Itapetim;32;0;1;19;0;58;0;520
Quixaba;0;0;0;0;0;2;0;403
Santa Cruz da Baixa Verde;2;0;9;0;0;31;0;400
Santa Terezinha;0;0;3;0;0;57;0;557
São José do Egito;244;0;220;24;6;563;6;925
Serra Talhada;50;30;515;970;59;3500;59;1827
Solidão;0;0;13;0;0;3;0;6
Tabira;0;0;135;18;0;310;0;712
Triunfo;16;0;15;7;19;208;19;447
Tuparetama;14;0;18;0;0;70;0;11
Arcoverde;93;32;530;108;17;2493;17;2040
Betânia;2;0;0;0;0;31;0;676
Custódia;8;0;422;631;0;319;0;1071
Ibimirim;108;0;3;12;1;154;1;1344
Inajá;22;0;1;2;0;91;0;502
Manari;0;0;0;0;0;37;0;428
Sertânia;38;16;109;540;0;329;0;1062
Agrestina;143;0;62;16;0;139;0;827
Águas Belas;27;0;34;24;2;382;2;1280
Alagoinha;2;0;1;0;0;66;0;649
Altinho;27;0;44;1;0;102;0;885
Angelim;34;0;64;0;41;42;41;584
Barra de Guabiraba;3539;19;168;6;0;64;0;621
Belo Jardim;206;20;3657;292;7;1377;7;2474
Bezerros;187;2;863;698;0;834;0;1228
Bom Conselho;63;0;351;5;1;449;1;1350
Bom Jardim;100;85;218;0;0;188;0;1254
Bonito;160;0;239;12;44;369;44;607
Brejão;66;0;1;93;0;14;0;566
Brejo da Madre de Deus;35;0;358;4;0;242;0;1735
Buíque;21;0;97;2;0;317;0;133
Cachoeirinha;32;0;42;0;0;153;0;819
Caetés;5;0;41;9;0;95;0;541
Calçado;0;0;0;3;0;34;0;466
Camocim de São Félix;44;0;34;6;0;106;0;599
Canhotinho;57;0;45;30;0;189;0;909
Capoeiras;0;0;19;0;0;120;0;927
Caruaru;482;35;12899;2044;108;18942;108;7607
Casinhas;0;0;4;3;0;1;0;776
Correntes;40;0;9;6;0;91;0;756
Cumaru;2;0;2;2;0;39;0;637
Cupira;6;0;283;10;0;251;0;767
Feira Nova;66;0;52;13;0;188;0;686
Frei Miguelinho;4;5;13;0;0;28;0;589
Garanhuns;309;35;1641;735;81;5686;81;3354
Gravatá;287;4;1193;275;8;1809;8;2759
Iati;0;0;0;1;0;83;0;732
Ibirajuba;0;0;0;0;0;16;0;459
Itaíba;6;0;19;2;0;73;0;911
Jataúba;4;0;48;0;0;76;0;804
João Alfredo;12;0;445;27;0;256;0;1043
Jucati;1;0;4;0;0;20;0;451
Jupi;1;0;40;0;0;110;0;516
Jurema;0;0;5;6;0;41;0;574
Lagoa do Ouro;2;0;7;0;0;29;0;518
Lagoa dos Gatos;6;0;16;0;0;37;0;324
Lajedo;42;0;437;9;0;800;0;1611
Limoeiro;240;0;588;88;15;1560;15;1518
Machados;201;0;4;0;0;44;0;602
Orobó;219;0;4;30;0;141;0;1153
Palmeirina;1;0;12;0;0;47;0;385
Panelas;1;0;8;0;0;71;0;1562
Paranatama;1;0;12;2;0;26;0;516
Passira;60;0;25;0;0;207;0;836
Pedra;6;0;33;0;0;80;0;755
Pesqueira;298;2;575;20;0;1327;0;1514
Poção;3;0;83;28;0;116;0;416
Riacho das Almas;156;0;158;9;0;81;0;807
Sairé;58;0;43;7;0;79;0;730
Salgadinho;13;0;0;0;0;11;0;256
Saloá;0;0;24;0;0;84;0;853
Sanharó;8;0;71;43;19;180;19;761
Santa Cruz do Capibaribe;32;3;4386;184;6;2598;6;1876
Santa Maria do Cambucá;1;3;30;0;0;18;0;463
São Bento do Una;1374;0;260;7;0;469;0;1726
São Caitano;16;0;532;12;0;359;0;1119
São João;5;0;5;13;0;62;0;868
São Joaquim do Monte;25;0;5;0;0;83;0;1101
São Vicente Ferrer;281;0;19;0;0;101;0;886
Surubim;34;3;815;72;1;1339;1;1729
Tacaimbó;1;0;384;16;6;54;6;527
Taquaritinga do Norte;54;9;879;25;0;140;0;865
Terezinha;3;0;0;2;0;5;0;289
Toritama;37;0;1675;54;0;1125;0;1129
Tupanatinga;0;0;0;0;0;54;0;1001
Venturosa;0;0;65;4;0;124;0;690
Vertente do Lério;1;31;170;0;0;8;0;536
Vertentes;55;19;91;0;0;131;0;460
Chã de Alegria;5;0;4;0;0;69;0;576
Chã Grande;183;0;29;98;0;160;0;867
Glória do Goitá;102;0;103;2;0;154;0;873
Pombos;229;0;53;46;0;363;0;806
Vitória de Santo Antão;418;127;7024;238;16;3662;16;2996
Aliança;1464;0;139;4;0;419;0;1272
Buenos Aires;140;0;167;0;0;69;0;426
Camutanga;14;0;4470;0;0;51;0;540
Carpina;444;26;2244;209;94;2734;94;1781
Condado;94;0;45;0;6;271;6;927
Ferreiros;126;0;247;17;0;122;0;390
Goiana;4342;50;2327;183;15;2091;15;2044
Itambé;613;0;304;3;0;773;0;1356
Itaquitinga;176;5;24;939;0;79;0;971
Lagoa do Carro;153;0;208;1;0;142;0;637
Lagoa do Itaenga;50;0;5321;7;0;162;0;1059
Macaparana;305;0;39;0;0;273;0;946
Nazaré da Mata;351;0;1182;10;0;515;0;1068
Paudalho;1144;0;1528;57;0;575;0;1790
Timbaúba;308;0;5555;97;6;1964;6;1991
Tracunhaém;142;0;1;3;0;44;0;493
Vicência;432;0;3215;52;0;187;0;1539
Água Preta;330;0;73;4;31;91;31;1206
Amaraji;103;0;503;1;9;147;9;1076
Barreiros;593;15;112;69;10;847;10;1505
Belém de Maria;4;0;5;0;0;34;0;540
Catende;24;0;1892;2;17;294;17;2071
Cortês;69;0;2879;3;0;48;0;680
Escada;620;0;4592;201;9;1138;9;2463
Gameleira;360;0;22;0;14;95;14;686
Jaqueira;178;0;6;0;0;47;0;540
Joaquim Nabuco;0;0;4048;20;0;50;0;730
Maraial;2058;0;187;0;0;38;0;529
Palmares;2053;0;445;183;95;2026;95;2258
Primavera;43;0;13;16;0;135;0;453
Quipapá;22;0;8;19;0;87;0;1052
Ribeirão;620;0;741;61;72;406;72;1032
Rio Formoso;288;0;6146;0;0;200;0;596
São Benedito do Sul;130;0;18;0;0;21;0;543
São José da Coroa Grande;57;0;47;0;0;383;0;678
Sirinhaém;261;0;5252;21;0;442;0;1070
Tamandaré;111;0;2308;115;0;264;0;750
Xexéu;430;0;1;0;7;56;7;622
Abreu e Lima;26;0;3139;256;29;2033;29;1587
Araçoiaba;3;0;3;85;0;67;0;561
Cabo de Santo Agostinho;3813;0;9316;3425;460;4637;460;6223
Camaragibe;199;0;1297;478;15;2634;15;3054
Fernando de Noronha;2;0;37;11;2;223;2;0
Igarassu;144;29;10071;1186;83;1642;83;3123
Ilha de Itamaracá;15;0;48;36;1;197;1;782
Ipojuca;217;39;11385;19263;18;2755;18;3926
Itapissuma;210;1;1583;97;0;195;0;1283
Jaboatão dos Guararapes;513;270;19013;3521;3201;18457;3201;10209
Moreno;1039;26;824;180;42;527;42;1487
Olinda;93;5;4692;7619;1504;10269;1504;7960
Paulista;295;37;6601;1478;95;6121;95;5634
Recife;2618;486;39405;58746;10238;115971;10238;176785
São Lourenço da Mata;24;0;1324;507;0;1452;0;2922
